"block_timestamp"	"reason"	"userid"	"matched"
"200604"	"3RR on [[American and British English spelling differences]]"	768638	2
"200604"	"new vandalism after a recent block warning"	1155743	2
"200604"	"disruption"	433457	2
"200604"	"vandalism"	1312880	2
"200604"	"persistent removal of images from [[Anus]], vandalism of [[myg0t]], removal of talk page warnings, incivility  <!-- IP [[User:66.222.175.142|66.222.175.142]] also blocked -->"	222910	2
"200604"	"edit warring, extreme incivility, pattern of disruptive behavior"	716477	2
"200604"	"persistent continuous vandalism despite blocks and warnings"	1181022	2
"200604"	"Vandalism, copyright problems, marketing, multiple prior warnings"	939701	2
"200604"	"3RR at [[American Israel Public Affairs Committee]]"	413997	2
"200604"	"nonsense pages; he can come back later and try to be productive"	1259769	2
"200604"	"personnal attack"	1148746	2
"200604"	"Disruptive editing/3RR on [[Rationales to impeach George W. Bush]]"	343981	2
"200604"	"vandalism."	1306953	2
"200604"	"vandalism"	1181685	2
"200604"	"3RR (again) on Infidel"	112979	2
"200604"	"Repeatedly creating nonsense content."	1221460	2
"200604"	"3rr on University of California, Riverside"	958848	2
"200604"	"vandalism"	1191026	2
"200604"	"Egregious personal attacks and accusations of racism at Talk:Islamist; block evasion"	1148746	2
"200604"	"disruption on ani ensues"	540552	2
"200604"	"3RR on Caroline Cox, Baroness Cox"	1266447	2
"200604"	"troll, vandal"	902835	2
"200604"	"3RR violation on [[Three_6_Mafia]]"	770511	2
"200604"	"vandalism."	1294024	2
"200604"	"vandalism of [[Wayne Rooney]] despite the warning in the article not to"	227172	2
"200604"	"vandalism"	763136	2
"200604"	"nonsense at [[Alz]]"	1204086	2
"200604"	"Personal attacks.  Point blank refusal to comply with reasonable request from administrator to comply with NPA"	505874	2
"200604"	"Only edits were vandalism on [[Penis]].  User's first edit was uploaded file.  Warned."	1201870	2
"200604"	"3RR"	695736	2
"200604"	"disruption of [[WP:AIV]]"	738557	2
"200604"	"3RR at [[Israeli settlement]]"	96964	2
"200604"	"Repeated vandalism, was warned"	1080006	2
"200604"	"vandalism (moving pages)"	1170253	2
"200604"	"vandalism. was warned"	1310527	2
"200604"	"3rr on cuba"	62904	2
"200604"	"[[Wikipedia:Requests_for_arbitration/Leyasu#Revert_parole|Revert parole]] [[Gothic_metal|violation]]. extending block length accordingly"	543529	2
"200604"	"3rr"	853739	2
"200604"	"3RR violation at [[Wikipedia talk:Reliable sources]]"	129409	2
"200604"	"vandalismo"	1270966	2
"200604"	"3RR on Wikipedia:Community Portal (!!!)"	393210	2
"200604"	"removing afd notice despite warnings, vandalism of the afd page"	1339423	2
"200604"	"vandalism, was warned"	791672	2
"200604"	"potential vandalism issue, blocking while attempting to resolve"	1026782	2
"200604"	"vandalism, personal attacks"	1261977	2
"200604"	"extremely defamatory personal attacks, revealing personal information, has been warned about personal attacks before."	555592	2
"200604"	"persistent vandalism despite warnings"	1198476	2
"200604"	"disruption"	750223	2
"200604"	"repeatedly blanking [[Template:F1 driver]]"	1246919	2
"200604"	"Vandalism at AfD"	1307110	2
"200604"	"3RR on [[Wikipedia:Administrators' noticeboard/3RR]]. oh the irony"	1204115	2
"200604"	"harrasment, probable block evasion"	1234058	2
"200604"	"shorter block - vandalim and creating attack articles"	1231059	2
"200604"	"Repeated deletion of talk page, 3RR, etc."	1181541	2
"200604"	"continuing vandalism, nonsense article creation"	740650	2
"200604"	"3RR violation of [[Gay Nigger Association of America]]"	1279532	2
"200604"	"uploading copyvio images after being warned"	737263	2
"200604"	"3RR at [[Brent Corrigan]]"	932352	2
"200604"	"Egregious 3RR violation on [[Uranium trioxide]]"	695736	2
"200604"	"lengthening 3RR and disruption block"	302655	2
"200604"	"vandal"	404884	2
"200604"	"repeated vandalism and posting of non-encyclopedic articles."	1067459	2
"200604"	"vandalism"	1232159	2
"200604"	"return of repeat vandal"	606874	2
"200604"	"1 year ArbCom ban, see [[Wikipedia:Requests for arbitration/Beckjord]]"	645552	2
"200604"	"for incivility and strong implications that somehow the mentors are anti-Europe or...something. Gross NLP ruling violation."	446535	2
"200604"	"Vandalism to  Australian Rules Football etc"	1181022	2
"200604"	"vandalism"	1345206	2
"200604"	"continued trolling on talk page"	1147797	2
"200604"	"userpage vandalism"	1318234	2
"200604"	"vandalism, personal attacks"	1186241	2
"200604"	"violation of 3 Revert Rule in [[Howard Moscoe]]"	531608	2
"200604"	"wheel warring over [[Image:Test.JPG]], an obsolete image"	660423	2
"200604"	"repeated vandalism"	1347693	2
"200604"	"Multiple vandalism"	1326313	2
"200604"	"[[WP:3RR]] violation at [[Wikipedia:Wikiethics]]. Longer block considering: 1) way more than 4 reverts and 2) 3rd 3RR block this week; isn't getting it"	741964	2
"200604"	"vandalism, creation of nonsense pages, which includes 3RR"	1210154	2
"200604"	"vandalism"	1231113	2
"200604"	"Blocked for 'edit warring' on [[Breast implant]] over several days, despite warnings. This block is intended to prevent further revert wars, as well as provide an opportunity to the editors concerned to think about their actions and how they might best en"	948639	2
"200605"	"personal attacks, harrassment, trolling"	95934	2
"200605"	"3RR violation, repeated"	1152678	2
"200605"	"[[Wikipedia:Requests for arbitration/Lyndon LaRouche 2]], remedy 8"	69445	2
"200605"	"Series of vandalism"	1498321	2
"200605"	"long-term image copyright problems together with [[User:CubsFan]]"	1437958	2
"200605"	"vandalism"	1516842	2
"200605"	"Reducing block to one day on condition that user immediately stops all of the nonsense he is involved in."	1366361	2
"200605"	"3rr on Spring_holiday"	740075	2
"200605"	"personal attacks, ethnic slurs, vandalism, blanking..."	713282	2
"200605"	"vandalism/harassment"	1410032	2
"200605"	"disruption (repeatedly nominating obvious non-speedy candidates for speedy deletion, despite multiple warnings not to do so)"	340796	2
"200605"	"3rr on Liancourt Rocks"	72069	2
"200605"	"Deliberately removing tags, replacing fair-use images, vandalism, etc."	1443115	2
"200605"	"edit warring, ignoring warnings, personal attack"	725317	2
"200605"	"Blocking for 24 hours...legal threats...time span is reduced to allow user to expain on own usertalk...if clarification isn't forthcoming, a longer block will be imposed"	1121714	2
"200605"	"repeated uploading of copyrighted images, misleading tagging as PD-self, failure to respond to warnings"	466835	2
"200605"	"repeatedly adding unsourced POV attacks (e.g., claiming anti-semitism)"	1341521	2
"200605"	"Repeated vandalism after warnings"	1398401	2
"200605"	"repeat vandal, warned several times"	1383561	2
"200605"	"incivility, removing tags"	853739	2
"200605"	"3RR vio on [[Fethullah Gülen]]"	839707	2
"200605"	"vandalism,. was warned"	1382389	2
"200605"	"vandal, intentionally false summaries"	1390629	2
"200605"	"vandalism, was warned"	1372213	2
"200605"	"3rr on University_of_California,_Riverside"	1214641	2
"200605"	"Personal attacks, incivil behavior, was warned multiple times"	81401	2
"200605"	"vandalism"	1388302	2
"200605"	"Vandalism account, multiple prior warnings"	1386291	2
"200605"	"vandalism, was warned"	1460386	2
"200605"	"Vandalism on [[Hell]] and [[Imaginary friend]] among other places"	142013	2
"200605"	"disruptive behaviour"	1368074	2
"200605"	"Account only created for vandalism"	1468506	2
"200605"	"Breach of personal attack parole"	561598	2
"200605"	"3rr on Macedonia"	1236980	2
"200605"	"racist comments on talk page"	713282	2
"200605"	"vandalism"	1374442	2
"200605"	"continual recreation of deleted page, trolling"	1431657	2
"200605"	"Contravention of [[WP:3RR]] on [[Henry M. Jackson]] despite explicit warning"	398338	2
"200605"	"repeated reposting of same nonsense article under different titles"	1523481	2
"200605"	"Violation of ArbCom ruling"	13833	2
"200605"	"3RR violation of [[Ukrainian Insurgent Army]]"	630268	2
"200605"	"Vandal"	1507731	2
"200605"	"persistant vandal"	1313839	2
"200605"	"Disruption: Personal attacks, incivility, etc."	1237314	2
"200605"	"[[WP:3RR|3RR]] violation at [[Iraq War]]"	1340669	2
"200605"	"Repeat vandalism despite warnings on talk page"	1533837	2
"200605"	"personal attacks and vandalism"	1506488	2
"200605"	"recreating nonsense article"	1450902	2
"200605"	"Vandalism after warnings"	1488005	2
"200605"	"vandal"	1399571	2
"200605"	"massively going over the three revert rule and throwing around accusations of vandalism willy-nilly"	10515	2
"200605"	"disruptive behavior on [[WP:AFD]], re: [[Wikipedia:Articles for deletion/Church of St. Andrew and St. Paul, Montreal]]"	202954	2
"200605"	"Vandalism"	1474409	2
"200605"	"repeatedly uploading copyrighted images, blanking Talk page when warned"	1345689	2
"200605"	"using IP to evade 3RR on [[Friedrich Nietzsche]]"	760573	2
"200605"	"vandalism"	1494423	2
"200605"	"Blatant vandalism"	1364397	2
"200605"	"3rr on Discus (fish)"	772676	2
"200605"	"persistent vandalism"	1412739	2
"200605"	"NPA, was warned"	1406408	2
"200605"	"vandalism, was warned"	1478224	2
"200605"	"repeated uploading of copyrighted images, misleading tagging as PD, failure to respond to warnings"	450867	2
"200605"	"3rr on Wilhelmus"	7376998	2
"200605"	"Creation of sockpuppet [[User:Nikitchenko]], in violation of Arbcom ruling"	239236	2
"200605"	"vandalism"	1448949	2
"200605"	"persistent vandalism of [[User:Sjorford]]"	1277293	2
"200605"	"vandal-only account"	177256	2
"200605"	"3rr on Gnosticism in modern times"	1152678	2
"200605"	"Persistent vandalism of [[Paula Schaeffer]]"	1422666	2
"200605"	"generally disruptive edits of user pages"	1493409	2
"200605"	"[[WP:3RR|3RR]] violation on [[Help:Footnotes]]"	571527	2
"200605"	"Trolling, edit warring (second instance) incivility.  Amply warned."	581531	2
"200605"	"all edits vandalism. vandalism is not permitted on wikipedia"	1370025	2
"200605"	"vandalism"	1500640	2
"200605"	"3rr on Illyrians"	335094	2
"200605"	"persistant vandalism"	781231	2
"200605"	"3rr on September 11, 2001 attacks"	263229	2
"200605"	"24 for block evasion  using a sockpuppet, plus 13 left for a 3RR violation as Marielleh at [[Arab citizens of Israel]]"	1148099	2
"200605"	"3rr on Template:Socialism"	6523	2
"200605"	"Vandalism"	1490711	2
"200605"	"vandalism"	1221759	2
"200605"	"creation of attack page"	1427727	2
"200605"	"24 hours for 3RR violation (eight reverts) on [[Christian views of Jesus]] three days after doing the same there and getting off with a warning"	1181350	2
"200605"	"3rr on  Vlachs"	1033283	2
"200605"	"copyright violation problems"	1458772	2
"200605"	"creating nonsense articles"	1447399	2
"200605"	"[[WP:3RR]] on [[First Baptist Chirch of Hammond]]"	329540	2
"200605"	"3RR, 2nd block"	1209171	2
"200605"	"creating attack microentries"	1389884	2
"200605"	"Image copyright problems, deliberately reuploading previous images, no source or license"	1363492	2
"200605"	"[[WP:3RR|3RR]] violation on [[Stadium Arcadium]]"	236266	2
"200605"	"Don't call people Nazis. You've been blocked for attacks before."	1121714	2
"200605"	"vandalism"	1487842	2
"200605"	"continuous personal attacks despite warnings to stop"	1265513	2
"200605"	"constant bickering with Deathrocker, lift block when arbitration case has opened/been delisted"	543529	2
"200605"	"vandalism"	1507369	2
"200605"	"Childish vandalism after Repeatedly Being Told Not To Do So."	1530075	2
"200605"	"3RR at [[Talk:God]]"	757540	2
"200605"	"trolling at [[Talk:Macedonia]], incivility and attacks on other users"	847736	2
"200605"	"blatant vandalism to [[Iran]] and [[North Korea]]"	1378922	2
"200605"	"vandalism, insults, rm warnings"	1521098	2
"200605"	"vandalism"	1305458	2
"200605"	"block expired, first edit after was vandalism."	1185388	2
"200605"	"vandalism, was warned"	1356292	2
"200605"	"vandalism/insults only"	1381834	2
"200605"	"WP:NPA [http://en.wikipedia.org/w/index.php?title=User_talk:Panem&diff=54026644&oldid=53995974]"	1294481	2
"200605"	"vandalism-only account"	1388937	2
"200605"	"3rr of mindboggling triviality on Buu"	751975	2
"200605"	"attempt to restore copyvio images to [[Brazil]] despite repeat warnings"	1346285	2
"200605"	"pwesonal attacks"	1057129	2
"200605"	"3rr on American Civil Liberties Union"	1377481	2
"200605"	"Blocked for continued image copyright and licensing problems"	849492	2
"200605"	"Persistent vandalism"	1380784	2
"200605"	"repeat vandalism"	1485234	2
"200605"	"3RR violation on [[Prussia]]"	1387174	2
"200605"	"3RR at [[Arab citizens of Israel]] and disruption on several pages"	1350333	2
"200605"	"3rr / inappropriate links on Gnosticism in modern times"	1463465	2
"200605"	"vandalism, was warned"	1444750	2
"200605"	"vandalism"	1508764	2
"200605"	"3rr on Greater Croatia"	139884	2
"200605"	"3RR at [[Neo-Nazism]]"	1062375	2
"200605"	"Cool down period after creating db-attack pages"	1463821	2
"200605"	"3rr violation"	964780	2
"200605"	"3rr - prev block didn't work?"	1139749	2
"200605"	"Disruption"	887454	2
"200605"	"3RR violation"	527566	2
"200605"	"Ignoring personal attack warnings, gaming NPA"	149334	2
"200605"	"vandalism"	1357260	2
"200605"	"persistent vandalism after string of warnings"	1412377	2
"200605"	"unprovoked personal attacks against [[User:OneSixOne]]. has been blocked for attacks before"	86685	2
"200605"	"3rr on People questioning the 9/11 Commission Report"	178041	2
"200605"	"repeat vandalism after warnings"	1371416	2
"200605"	"vandalism, warned"	1444565	2
"200605"	"Vandalism"	1503225	2
"200605"	"Disregard and persistant violation despite warning on Copyright violation"	1418939	2
"200605"	"continued vandalism despite warning"	1446633	2
"200605"	"3RR on [[St._Petersburg_paradox]]"	826368	2
"200605"	"repeated removal of speedy tag from nonsense article"	1411063	2
"200605"	"repeated vandalism, repeated hoaxing, repeated incivility"	1418641	2
"200605"	"3RRV and warned other user in dispute about 3RRV so need for cautionary talk warning."	461476	2
"200605"	"3rr on Makedonska Kamenica municipality"	795080	2
"200605"	"Vandalism despite warnings on talk page"	1513611	2
"200605"	"edit warring, incivility"	1399426	2
"200605"	"Evading 3RR ban with sockpuppet"	1152678	2
"200605"	"vandalim, warned twice"	1447295	2
"200605"	"3RR"	276459	2
"200605"	"vandalism and personal attacks"	1323956	2
"200605"	"uploading attack pictures with photoshopped nude"	1458590	2
"200605"	"vandalism"	320905	2
"200605"	"repeated vandalism"	1393232	2
"200605"	"vandalism of user pages"	1411886	2
"200605"	"vandalism"	1488005	2
"200605"	"[[WP:3RR]] violation on [[Islamophobia]]"	112979	2
"200605"	"Personal attacks"	1482343	2
"200605"	"waging edit wars over numerous pages with the same user"	24198	2
"200605"	"userpage vandalism"	392719	2
"200605"	"Sockpuppetry to evade block in violation of arbcom decision"	236366	2
"200605"	"3rr on l-g or l g or g l or... who knows? who cares?"	735355	2
"200605"	"3rr on David Irving"	227109	2
"200605"	"Cool down period, user creating nonsense pages"	1516736	2
"200605"	"8th unique block for 3RR and incivility"	1033283	2
"200605"	"Immediate resumption of edit war after prior [[WP:3RR]], within 24 hours of last edits"	1524298	2
"200605"	"vandal account"	1363804	2
"200605"	"sockpuppetry, 3RR vios, per RCU"	1229285	2
"200605"	"Silly nonsense articles"	1495723	2
"200605"	"Blocked for page blanking after multiple warnings"	518112	2
"200605"	"Created attack article as first edit"	1366492	2
"200605"	"vandalism"	1409754	2
"200605"	"constant personal attacks/trolling"	1139749	2
"200605"	"Extended block to 48 hours, no constructive edits, all vandalism"	1467974	2
"200605"	"Recreation of nn-bio and other disruptions"	1365255	2
"200605"	"vandal, was blocked 2 times before"	1313839	2
"200605"	"Page-blanking vandal, ignored earlier warnings"	1529471	2
"200605"	"3RR violation on [[Aromanians]]"	1033283	2
"200605"	"vandalism"	924807	2
"200605"	"3RR violation on [[List of temples of The Church of Jesus Christ of Latter-day Saints]]"	273740	2
"200605"	"Persistent trolling.  Incivility.  Personal attacks.  Removal of warnings from talk pages."	1086474	2
